id,remote_uid,legacy_id,code,chapter,description,is_service,tax_percentage,is_pre_gst,legacy_metadata,created_at,updated_at,is_active
27280,16366,,4407920,4407,"WOOD SAWN OR CHIPPED LENGTHWISE, SLICED OR PEELED, WHETHER OR NOT PLANED, SANDED OR ENDJOINTED, OF A THICKNESS EXCEEDIN",FALSE,0,FALSE,,,,TRUE
27281,16456,,4411130,4411,"FIBRE BOARD OF WOOD OR OTHER LIGNEOUS MATERIALS, WHETHER OR NOT BONDED WITH RESINS OR OTHER ORGANIC SUBSTANCES - MEDIUM",FALSE,0,FALSE,,,,TRUE
27282,16694,,4601920,4601,"PLAITS AND SIMILAR PRODUCTS OF PLAITING MATERIALS, WHETHER OR NOT ASSEMBLED INTO STRIPS ; PLAITING MATERIALS, PLAITS AN",FALSE,0,FALSE,,,,TRUE
27283,16730,,4706920,4706,PULPS OF FIBRES DERIVED FROM RECOVERED (WASTE AND SCRAP) PAPER OR PAPERBOARD OR OF OTHER FIBROUS CELLULOSIC MATERIAL -,FALSE,0,FALSE,,,,TRUE
27284,16827,,4804420,4804,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - OTHER KRAFT PAPER AN",FALSE,0,FALSE,,,,TRUE
27285,16830,,4804520,4804,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - OTHER KRAFT PAPER AN",FALSE,0,FALSE,,,,TRUE
27286,16842,,4805920,4805,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO",FALSE,0,FALSE,,,,TRUE
27287,16891,,4810920,4810,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHO",FALSE,0,FALSE,,,,TRUE
27288,16999,,4823610,4823,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER",FALSE,0,FALSE,,,,TRUE
27289,17436,,5206130,5206,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SING",FALSE,0,FALSE,,,,TRUE
27290,17842,,5212130,5212,OTHER WOVEN FABRICS OF COTTON - WEIGHING NOT MORE THAN 200 G/M2 : DYED,FALSE,0,FALSE,,,,TRUE
27291,17985,,5402520,5402,"SYNTHETIC FILAMENT YARN (OTHER THAN SEWING THREAD), NOT PUT UP FOR RETAIL SALE, INCLUDING SYNTHETIC MONOFILAMENT OF LES",FALSE,0,FALSE,,,,TRUE
27292,17990,,5402610,5402,"SYNTHETIC FILAMENT YARN (OTHER THAN SEWING THREAD), NOT PUT UP FOR RETAIL SALE, INCLUDING SYNTHETIC MONOFILAMENT OF LES",FALSE,0,FALSE,,,,TRUE
27293,18332,,5509520,5509,"YARN (OTHER THAN SEWING THREAD) OF SYNTHETIC STAPLE FIBRES, NOT PUT UP FOR RETAIL SALE - OTHER YARN, OF POLYESTER STAPL",FALSE,0,FALSE,,,,TRUE
27294,18335,,5509610,5509,"YARN (OTHER THAN SEWING THREAD) OF SYNTHETIC STAPLE FIBRES, NOT PUT UP FOR RETAIL SALE - OTHER YARN, OF ACRYLIC OR MODA",FALSE,0,FALSE,,,,TRUE
27295,18339,,5509920,5509,"YARN (OTHER THAN SEWING THREAD) OF SYNTHETIC STAPLE FIBRES, NOT PUT UP FOR RETAIL SALE - OTHER YARN : MIXED MAINLY OR S",FALSE,0,FALSE,,,,TRUE
27296,18412,,5513420,5513,"WOVEN FABRICS OF SYNTHETIC STAPLE FIBRES, CONTAINING LESS THAN 85% BY WEIGHT OF SUCH FIBRES, MIXED MAINLY OR SOLELY WIT",FALSE,0,FALSE,,,,TRUE
27297,18441,,5514420,5514,"WOVEN FABRICS OF SYNTHETIC STAPLE FIBRES, CONTAINING LESS THAN 85% BY WEIGHT OF SUCH FIBRES, MIXED MAINLY OR SOLELY WIT",FALSE,0,FALSE,,,,TRUE
27298,18509,,5516130,5516,WOVEN FABRICS OF ARTIFICIAL STAPLE FIBRES - CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL STAPLE FIBRES : OF YARNS OF,FALSE,0,FALSE,,,,TRUE
27299,18535,,5516920,5516,WOVEN FABRICS OF ARTIFICIAL STAPLE FIBRES - OTHER : DYED,FALSE,0,FALSE,,,,TRUE
27300,18557,,5603130,5603,"NONWOVENS, WHETHER OR NOT IMPREGNATED, COATED, COVERED OR LAMINATED - OF MAN-MADE FILAMENTS : WEIGHING MORE THAN 70 G/M",FALSE,0,FALSE,,,,TRUE
27301,18560,,5603920,5603,"NONWOVENS, WHETHER OR NOT IMPREGNATED, COATED, COVERED OR LAMINATED - OTHER : WEIGHING MORE THAN 25 G/M2 BUT NOT MORE T",FALSE,0,FALSE,,,,TRUE
27302,18970,,6001920,6001,"PILE FABRICS, INCLUDING LONG PILE FABRICS AND TERRY FABRICS, KNITTED OR CROCHETED - OTHER: OF MAN-MADE FIBRES",FALSE,0,FALSE,,,,TRUE
27303,19001,,6005420,6005,"WARP KNIT FABRICS (INCLUDING THOSE MADE ON GALLOON KNITTING MACHINES), OTHER THAN THOSE OF HEADINGS 6001 TO 6004 - OF A",FALSE,0,FALSE,,,,TRUE
27304,19016,,6006420,6006,OTHER KNITTED OR CROCHETED FABRICS- OF ARTIFICIAL FIBRES : DYED,FALSE,0,FALSE,,,,TRUE
27305,19098,,6103420,6103,"MENS OR BOYS SUITS, ENSEMBLES, JACKETS, BLAZERS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIM",FALSE,0,FALSE,,,,TRUE
27306,19107,,6104130,6104,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS,",FALSE,0,FALSE,,,,TRUE
27307,19127,,6104420,6104,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS,",FALSE,0,FALSE,,,,TRUE
27308,19134,,6104520,6104,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS,",FALSE,0,FALSE,,,,TRUE
27309,19140,,6104610,6104,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS,",FALSE,0,FALSE,,,,TRUE
27310,19301,,6115920,6115,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APP",FALSE,0,FALSE,,,,TRUE
27311,19311,,6116920,6116,"GLOVES, MITTENS AND MITTS, KNITTED OR CROCHETED - OTHER : OF COTTON",FALSE,0,FALSE,,,,TRUE
27312,19347,,6201920,6201,"MENS OR BOYS OVERCOATS, CAR-COATS, CLOAKS, ANORAKS (INCLUDING SKI-JACKETS), WINDCHEATERS, WIND-JACKETS AND SIMILAR ARTI",FALSE,0,FALSE,,,,TRUE
27313,19357,,6202130,6202,"WOMENS OR GIRLS OVERCOATS, CAR-COATS, CAPES, CLOAKS, ANORAKS (INCLUDING SKI-JACKETS), WIND-CHEATERS, WIND-JACKETS AND S",FALSE,0,FALSE,,,,TRUE
27314,19400,,6203420,6203,"MENS OR BOYS SUITS, ENSEMBLES, JACKETS, BLAZERS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIM",FALSE,0,FALSE,,,,TRUE
27315,19410,,6204130,6204,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS,",FALSE,0,FALSE,,,,TRUE
27316,19453,,6204520,6204,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS,",FALSE,0,FALSE,,,,TRUE
27317,19509,,6207920,6207,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR",FALSE,0,FALSE,,,,TRUE
27318,19678,,6302520,6302,"BED LINEN, TABLE LINEN, TOILET LINEN AND KITCHEN LINEN OTHER TABLE LINEN: OF FLAX",FALSE,0,FALSE,,,,TRUE
27319,19685,,6302920,6302,"BED LINEN, TABLE LINEN, TOILET LINEN AND KITCHEN LINEN OTHER: OF FLAX",FALSE,0,FALSE,,,,TRUE
27320,19693,,6303920,6303,CURTAINS (INCLUDING DRAPES) AND INTERIOR BLINDS; CURTAIN OR BED VALANCES OTHER: OF SYNTHETIC FIBRES,FALSE,0,FALSE,,,,TRUE
27321,19919,,6506920,6506,"OTHER HEADGEAR, WHETHER OR NOT LINED OR TRIMMED OTHER:OF FURSKIN",FALSE,0,FALSE,,,,TRUE
27322,19976,,6802920,6802,"WORKED MONUMENTAL OR BUILDING STONE (EXCEPT SLATE) AND ARTICLES THEREOF, OTHER THAN GOODS OF HEADING 6801; MOSAIC CUBES",FALSE,0,FALSE,,,,TRUE
27323,20276,,7009920,7009,"GLASS MIRRORS, WHETHER OR NOT FRAMED, INCLUDING REAR-VIEW MIRRORS - OTHER : FRAMED",FALSE,0,FALSE,,,,TRUE
27324,20304,,7013420,7013,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF",FALSE,0,FALSE,,,,TRUE
27325,20354,,7019520,7019,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - OTHER WOVEN FABRICS : OF",FALSE,0,FALSE,,,,TRUE
27326,20485,,7108130,7108,"GOLD (INCLUDING GOLD PLATED WITH PLATINUM) UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM - NON-MONETARY :",FALSE,0,FALSE,,,,TRUE
27327,20506,,7112920,7112,WASTE AND SCRAP OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL; OTHER WASTE AND SCRAP CONTAINING PRECIOUS METAL,FALSE,0,FALSE,,,,TRUE
27328,20585,,7202920,7202,FERRO-ALLOYS - OTHER : FERRO-VANADIUM,FALSE,0,FALSE,,,,TRUE
27329,20790,,7210610,7210,"FLAT-ROLLED PRODUCTS OF IRON OR NON-ALLOY STEEL, OF A WIDTH OF 600 MM OR MORE, CLAD, PLATED OR COATED - PLATED OR COATE",FALSE,0,FALSE,,,,TRUE
27330,20797,,7211130,7211,"FLAT-ROLLED PRODUCTS OF IRON OR NON-ALLOY STEEL, OF A WIDTH OF LESS THAN 600 MM, NOT CLAD, PLATED OR COATED - NOT FURTH",FALSE,0,FALSE,,,,TRUE
27331,20938,,7219130,7219,"FLAT-ROLLED PRODUCTS OF STAINLESS STEEL, OF A WIDTH OF 600 MM OR MORE - NOT FURTHER WORKED THAN HOT-ROLLED, IN COILS :",FALSE,0,FALSE,,,,TRUE
27332,21100,,7225920,7225,"FLAT-ROLLED PRODUCTS OF OTHER ALLOY STEEL, OF A WIDTH OF 600 MM OR MORE - OTHER : OTHERWISE PLATED OR COATED WITH ZINC",FALSE,0,FALSE,,,,TRUE
27333,21329,,7306610,7306,"OTHER TUBES, PIPES AND HOLLOW PROFILES (FOR EXAMPLE, OPEN SEAM OR WELDED, RIVETED OR SIMILARLY CLOSED), OF IRON OR STEE",FALSE,0,FALSE,,,,TRUE
27334,21403,,7314130,7314,"CLOTH (INCLUDING ENDLESS BANDS), GRILL, NETTING AND FENCING, OF IRON OR STEEL WIRE; EXPANDED METAL OF IRON OR STEEL - W",FALSE,0,FALSE,,,,TRUE
27335,21454,,7318130,7318,"SCREWS, BOLTS, NUTS, COACH-SCREWS, SCREW HOOKS, RIVETS, COTTERS, COTTER-PINS, WASHERS (INCLUDING SPRING WASHERS) AND SI",FALSE,0,FALSE,,,,TRUE
27336,21515,,7323920,7323,"TABLE, KITCHEN OR OTHER HOUSEHOLD ARTICLES AND PARTS THEREOF, OF IRON OR STEEL; IRON OR STEEL WOOL; POT SCOURERS AND SC",FALSE,0,FALSE,,,,TRUE
27337,21574,,7403130,7403,"REFINED COPPER AND COPPER ALLOYS, UNWROUGHT - REFINED COPPER : BILLETS",FALSE,0,FALSE,,,,TRUE
27338,22088,,8112130,8112,"BERYLLIUM, CHROMIUM, GERMANIUM, VANADIUM, GALLIUM, HAFNIUM, INDIUM, NIOBIUM (COLUMBIUM), RHENIUM AND THALLIUM, AND ARTI",FALSE,0,FALSE,,,,TRUE
27339,22102,,8112520,8112,"BERYLLIUM, CHROMIUM, GERMANIUM, VANADIUM, GALLIUM, HAFNIUM, INDIUM, NIOBIUM (COLUMBIUM), RHENIUM AND THALLIUM, AND ARTI",FALSE,0,FALSE,,,,TRUE
27340,22104,,8112920,8112,"BERYLLIUM, CHROMIUM, GERMANIUM, VANADIUM, GALLIUM, HAFNIUM, INDIUM, NIOBIUM (COLUMBIUM), RHENIUM AND THALLIUM, AND ARTI",FALSE,0,FALSE,,,,TRUE
27341,22172,,8207130,8207,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING,",FALSE,0,FALSE,,,,TRUE
27342,22207,,8211920,8211,"KNIVES WITH CUTTING BLADES, SERRATED OR NOT (INCLUDING PRUNING KNIVES), OTHER THAN KNIVES OF HEADING 8208, AND BLADES T",FALSE,0,FALSE,,,,TRUE
27343,22256,,8302420,8302,"BASE METAL MOUNTINGS, FITTINGS AND SIMILAR ARTICLES SUITABLE FOR FURNITURE, DOORS, STAIRCASES, WINDOWS, BLINDS, COACHWO",FALSE,0,FALSE,,,,TRUE
27344,22488,,8413920,8413,"PUMPS FOR LIQUIDS, WHETHER OR NOT FITTED WITH A MEASURING DEVICE; LIQUID ELEVATORS - PARTS: OF LIQUID ELEVATORS",FALSE,0,FALSE,,,,TRUE
27345,22509,,8414600,8414,"AIR OR VACUUM PUMPS, AIR OR OTHER GAS COMPRESSORS AND FANS; VENTILATING OR RECYCLING HOODS INCORPORATING A FAN, WHETHER",FALSE,0,FALSE,,,,TRUE
27346,22567,,8418610,8418,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CON",FALSE,0,FALSE,,,,TRUE
27347,22597,,8419600,8419,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIP",FALSE,0,FALSE,,,,TRUE
27348,22684,,8425420,8425,PULLEY TACKLE AND HOISTS OTHER THAN SKIP HOISTS; WINCHES AND CAPSTANS; JACKS - JACKS; HOISTS OF A KIND USED FOR RAISING,FALSE,0,FALSE,,,,TRUE
27349,22737,,8429520,8429,"SELF-PROPELLED BULLDOZERS, ANGLEDOZERS, GRADERS, LEVELLERS, SCRAPERS, MECHANICAL SHOVELS, EXCAVATORS, SHOVEL LOADERS, T",FALSE,0,FALSE,,,,TRUE
27350,22758,,8430610,8430,"OTHER MOVING, GRADING, LEVELLING, SCRAPING, EXCAVATING, TAMPING, COMPACTING, EXTRACTING OR BORING MACHINERY, FOR EARTH,",FALSE,0,FALSE,,,,TRUE
27351,22770,,8431420,8431,PARTS SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINERY OF HEADINGS 8425 TO 8430 - OF MACHINERY OF HEADING 8426,FALSE,0,FALSE,,,,TRUE
27352,22794,,8432420,8432,FERTILISER DISTRIBUTORS,FALSE,0,FALSE,,,,TRUE
27353,22813,,8433520,8433,"HARVESTING OR THRESHING MACHINERY, INCLUDING STRAW OR FODDER BALERS; GRASS OR HAY MOWERS; MACHINES FOR CLEANING, SORTIN",FALSE,0,FALSE,,,,TRUE
27354,22912,,8443130,8443,"PRINTING MACHINERY USED FOR PRINTING BY MEANS OF PLATES, CYLINDERS AND OTHERPRINTING COMPONENTS OF HEADING 8442; OTHER",FALSE,0,FALSE,,,,TRUE
27355,22982,,8445130,8445,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTIL",FALSE,0,FALSE,,,,TRUE
27356,23416,,8465920,8465,"MACHINE TOOLS (INCLUDING MACHINES FOR NAILING, STAPLING, GLUEING OR OTHERWISE ASSEMBLING) FOR WORKING WOOD, CORK, BONE,",FALSE,0,FALSE,,,,TRUE
27357,23434,,8466920,8466,"PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF HEADINGS 8456 TO 8465, INCLUDING WORK",FALSE,0,FALSE,,,,TRUE
27358,23449,,8467920,8467,"TOOLS FOR WORKING IN THE HAND, PNEUMATIC, HYDRAULIC OR WITH SELF-CONTAINED ELECTRIC OR NON-ELECTRIC MOTOR - PARTS: OF P",FALSE,0,FALSE,,,,TRUE
27359,23755,,8501610,8501,ELECTRIC MOTORS AND GENERATORS (EXCLUDING GENERATING SETS) - AC GENERATORS (ALTERNATORS): OF AN OUTPUT NOT EXCEEDING 75,FALSE,0,FALSE,,,,TRUE
27360,23967,,8517610,8517,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRAN",FALSE,0,FALSE,,,,TRUE
27361,24164,,8524600,8524,"RECORDS, TAPES AND OTHER RECORDED MEDIA FOR SOUND OR OTHER SIMILARLY RECORDED PHENOMENA, INCLUDING MATRICES AND MASTERS",FALSE,0,FALSE,,,,TRUE
27362,24203,,8525600,8525,TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS,FALSE,0,FALSE,,,,TRUE
27363,24224,,8526920,8526,"RADAR APPARATUS, RADIO NAVIGATIONAL AID APPARATUS AND RADIO REMOTE CONTROL APPARATUS - OTHER: RADIO REMOTE CONTROL APPA",FALSE,0,FALSE,,,,TRUE
27364,24227,,8527130,8527,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRO",FALSE,0,FALSE,,,,TRUE
27365,24239,,8527920,8527,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRO",FALSE,0,FALSE,,,,TRUE
27366,24269,,8528520,8528,CAPABLE OF DIRECTLY CONNECTING TO AND DESIGNED FOR USE WITH AN AUTOMATIC DATA PROCESSING MACHINE OF HEADING 8471,FALSE,0,FALSE,,,,TRUE
27367,24271,,8528610,8528,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER",FALSE,0,FALSE,,,,TRUE
27368,24749,,8701920,8701,EXCEEDING 18 KW BUT NOT EXCEEDING 37 KW,FALSE,0,FALSE,,,,TRUE
27369,24952,,8708920,8708,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - OTHER PARTS AND ACCESSORIES -- SILENCERS (MUFFLE,FALSE,0,FALSE,,,,TRUE
27370,25096,,8903920,8903,"YACHTS AND OTHER VESSELS FOR PLEASURE OR SPORTS; ROWING BOATS AND CANOES - OTHER : MOTORBOATS, OTHER THAN OUTBOARD MOTO",FALSE,0,FALSE,,,,TRUE
27371,10380,,10086000,1008,TRITICALE,FALSE,0,FALSE,,,,TRUE
27372,11139,,20056000,2005,"OTHER VEGETABLES PREPARED OR PRESERVEDOTHERWISE THAN BY VINEGAR OR ACETIC ACID, NOT FROZEN, OTHER THAN PRODUCTS OF HEAD",FALSE,0,FALSE,,,,TRUE
27373,11140,,20057000,2005,"OTHER VEGETABLES PREPARED OR PRESERVEDOTHERWISE THAN BY VINEGAR OR ACETIC ACID, NOT FROZEN, OTHER THAN PRODUCTS OF HEAD",FALSE,0,FALSE,,,,TRUE
27374,11171,,20087000,2008,"FRUIT, NUTS AND OTHER EDIBLE PARTS OFPLANTS, OTHERWISE PREPARED OR PRESERVED, WHETHER OR NOT CONTAINING ADDED SUGAR ORO",FALSE,0,FALSE,,,,TRUE
27375,11172,,20088000,2008,"FRUIT, NUTS AND OTHER EDIBLE PARTS OFPLANTS, OTHERWISE PREPARED OR PRESERVED, WHETHER OR NOT CONTAINING ADDED SUGAR ORO",FALSE,0,FALSE,,,,TRUE
27376,11202,,20097100,2009,"FRUIT JUICES (INCLUDING GRAPE MUST) ANDVEGETABLE JUICES, UNFERMENTED AND NOTCONTAINING ADDED SPIRIT, WHETHER OR NOTCONT",FALSE,0,FALSE,,,,TRUE
27377,11203,,20097900,2009,"FRUIT JUICES (INCLUDING GRAPE MUST) ANDVEGETABLE JUICES, UNFERMENTED AND NOTCONTAINING ADDED SPIRIT, WHETHER OR NOTCONT",FALSE,0,FALSE,,,,TRUE
27378,11206,,20098100,2009,"FRUIT JUICES (INCLUDING GRAPE MUST) AND VEGETABLE JUICES, UNFERMENTED AND NOT CONTAINING ADDED SPIRIT, WHETHER OR NOT C",FALSE,0,FALSE,,,,TRUE
27379,11458,,23067000,2306,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGE",FALSE,0,FALSE,,,,TRUE
27380,11617,,25086000,2508,"OTHER CLAYS (NOT INCLUDING EXPANDED CLAYS OF HEADING 6806), ANDALUSITE, KYANITE AND SILLIMANITE, WHETHER OR NOT CALCINE",FALSE,0,FALSE,,,,TRUE
27381,11618,,25087000,2508,"OTHER CLAYS (NOT INCLUDING EXPANDED CLAYS OF HEADING 6806), ANDALUSITE, KYANITE AND SILLIMANITE, WHETHER OR NOT CALCINE",FALSE,0,FALSE,,,,TRUE
27382,11911,,26206000,2620,"SLAG, ASH AND RESIDUES (OTHER THAN FROM THE MANUFACTURE OF IRON OR STEEL), CONTAINING ARSENIC, METALS OR THEIR COMPOUND",FALSE,0,FALSE,,,,TRUE
27383,11953,,27076000,2707,OILS AND OTHER PRODUCTS OF THE DISTILLATION OF HIGH TEMPERATURE COAL TAR SIMILAR PRODUCTS IN WHICH THE WEIGHT OF THE AR,FALSE,0,FALSE,,,,TRUE
27384,12284,,28273300,2827,"CHLORIDES, CHLORIDE OXIDES AND CHLORIDE HYDROXIDES; BROMIDES AND BROMIDE OXIDES; IODIDES AND IODIDE OXIDES - OTHER CHLO",FALSE,0,FALSE,,,,TRUE
27385,12418,,28366000,2836,CARBONATES; PEROXOCARBONATES (PERCARBONATES); COMMERCIAL AMMONIUM CARBONATE CONTAINING AMMONIUM CARBAMATE BARIUM CARBON,FALSE,0,FALSE,,,,TRUE
27386,12419,,28367000,2836,CARBONATES; PEROXOCARBONATES (PERCARBONATES); COMMERCIAL AMMONIUM CARBONATE CONTAINING AMMONIUM CARBAMATE LEAD CARBONAT,FALSE,0,FALSE,,,,TRUE
27387,12589,,2902600,2902,CYCLIC HYDROCARBONS - ETHYLBENZENE,FALSE,0,FALSE,,,,TRUE
27388,12590,,2902700,2902,CYCLIC HYDROCARBONS - CUMENE,FALSE,0,FALSE,,,,TRUE
27389,12628,,2903710,2903,HALOGENATED DERVIATIVES OF HYDROCARBONS-HALOGENATED DERIVATES OF ACYCLIC HYDROCARBONS CONTAINING TWO OR MORE DIFFERENT,FALSE,0,FALSE,,,,TRUE
27390,12661,,2903790,2903,HALOGENATED DERVIATIVES OF HYDROCARBONS-HALOGENATED DERIVATIVES OF ACYCLIC HYDROCARBONS CONTAINING TWO OR MORE DIFFEREN,FALSE,0,FALSE,,,,TRUE
27391,12663,,2903810,2903,"HALOGENATED DERVIATIVES OF HYDROCARBONS-HALOGENATED DERIVATIVES OF CYCLANIC, CYCLENIC OR CYCLOTERPENIC HYDROCARBONS--1,",FALSE,0,FALSE,,,,TRUE
27392,12705,,2904330,2904,LITHIUM PERFLUOROOCTANE SULPHONATE,FALSE,0,FALSE,,,,TRUE
27393,12871,,2909600,2909,"ETHERS, ETHER-ALCOHOLS, ETHER-PHENOLS, ETHERALCOHOL- PHENOLS, ALCOHOL PEROXIDES, ETHER PEROXIDES, KETONE PEROXIDES (WHE",FALSE,0,FALSE,,,,TRUE
27394,12907,,2912600,2912,"ALDEHYDES, WHETHER OR NOT WITH OTHER OXYGEN FUNCTION; CYCLIC POLYMERS OF ALDEHYDES; PARAFORMALDEHYDE -PARAFORMALDEHYDE",FALSE,0,FALSE,,,,TRUE
27395,12950,,2914710,2914,CHLORDECONE (ISO),FALSE,0,FALSE,,,,TRUE
27396,12975,,2915330,2915,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SUL",FALSE,0,FALSE,,,,TRUE
27397,13092,,2917330,2917,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR",FALSE,0,FALSE,,,,TRUE
27398,13452,,2930600,2930,"2-(N, N-DIETHYLAMINO)ETHANETHIOL",FALSE,0,FALSE,,,,TRUE
27399,13453,,2930700,2930,BIS(2-HYDROXYETHYL)SULFIDE (THIODIGLYCOL (INN)),FALSE,0,FALSE,,,,TRUE
27400,13500,,2931330,2931,DIETHYL ETHYLPHOSPHONATE,FALSE,0,FALSE,,,,TRUE
27401,13554,,2933330,2933,HETEROCYCLIC COMPOUNDS WITH NITROGEN HETEROATOM( S) ONLY - COMPOUNDS CONTAING AN UNFUSED PYRIDINE RING (WHETHER OR NOT,FALSE,0,FALSE,,,,TRUE
27402,13589,,2933710,2933,HETEROCYCLIC COMPOUNDS WITH NITROGEN HETEROATOM( S) ONLY - LACTAMS : 6-HEXANELACTAM (EPSILON-CAPROLACTAM),FALSE,0,FALSE,,,,TRUE
27403,13592,,2933790,2933,HETEROCYCLIC COMPOUNDS WITH NITROGEN HETEROATOM( S) ONLY - LACTAMS : OTHER LACTAMS,FALSE,0,FALSE,,,,TRUE
27404,13717,,2939710,2939,"COCAINE, ECGONINE, LEVOMETAMFETAMINE, METAMFETAMINE (INN), METAMFETAMINE RACEMATE; SALTS, ESTERS AND OTHER DERIVATIVES",FALSE,0,FALSE,,,,TRUE
27405,13721,,2939800,2939,OTHER,FALSE,0,FALSE,,,,TRUE
27406,13841,,3003600,3003,"OTHER, CONTAINING ANTIMALARIAL ACTIVE PRINCIPLES DESCRIBED IN SUB-HEADING NOTE 2 TO THIS CHAPTER",FALSE,0,FALSE,,,,TRUE
27407,14041,,3006700,3006,PHARMACEUTICAL GOODS SPECIFIED IN NOTE 4 TO THIS CHAPTER GEL PREPARATIONS DESIGNED TO BE USED IN HUMAN OR VETERINARY ME,FALSE,0,FALSE,,,,TRUE
