product_id,bm_number,product_name,category_name,brand_name
41215,BM9P4F1,"Item 1) Nordstrom Hydraulic Sealant Gun –– 400-D ––   Wt.: 19-lbs   Dim. Boxed: 7.0 in x 7.0 in x 22.0 in
Item 2) Nordstrom 555 GunPak Sealant/Lubricant –– 555 GP ––  6-Bags/Box Wt.: 2.76-lbs/Box
Item 3) Nordstrom 421 GunPak Sealant/Lubricant –– 421 GP",Lubricant Storage,Nordstrom
41212,BM9X1L7,Nordstrom 421 GunPak Sealant/Lubricant 6-Bags/Box  Wt.: 2.50-lb,Lubricants,Nordstrom
41214,BM9Z3R3,Nordstrom 555 GunPak Sealant/Lubricant 6-Bags/Box Wt.: 2.76-lbs/Box,Lubricants,Nordstrom
39274,BM9N8B6,"NORISYS 1 Module Bell Push with Indicator, Colour White - C5311.01",Control Stations,NORISYS
39316,BM9N8W4,"NORISYS 1 Module Bell Push, Colour White, Current Rating 6A - C5310.01",Control Stations,NORISYS
39361,BM9N8Y5,"NORISYS 1 Module Bell Switch, Colour Quartz Gray, Current Rating 6A - C5310.02/C",Control Stations,NORISYS
39343,BM9N8X1,"NORISYS 1 Module Rj11 Double Line Telephone Socket, Colour Frost White - C5800.01",Switches,NORISYS
39356,BM9N8R4,"NORISYS 1 Module Rj11 Double Line Telephone Socket, Colour Quartz Gray - C5800.02/C",Switches,NORISYS
39298,BM9N7V5,"NORISYS 2 Module Bell Push with Indicator, Colour White - C5341.01",Control Stations,NORISYS
39335,BM9N8D6,"NORISYS 2 Module Call Bell Station with Register and Provision for External Buzzer, Colour White - C5711.01",Switches,NORISYS
39347,BM9N8R6,"NORISYS 2 Module Palm Bell Switch with Indicator, Colour Quartz Gray - C5341.02/C",Control Stations,NORISYS
39352,BM9N8X9,"NORISYS 2 Pole 1 Way Plam Switch with Indicator, Colour Quartz Gray, Current Rating 25A - C5171.02/C",Control Stations,NORISYS
39334,BM9N8U7,"NORISYS 3 Module Square Smart Plate, Colour Frost White - S7633.01",Switches,NORISYS
39287,BM9N8V3,"NORISYS 3 Pin Shuttered Socket, Current Rating 6/16A - S7332",Switches,NORISYS
39318,BM9N8L6,NORISYS 4 Module Dark Wood Plate - CW304.06,Switches,NORISYS
39247,BM9N8J1,"NORISYS Bell Push Switch, Colour Charcol Black, Current Rating 6A - C5310.17",Control Stations,NORISYS
39256,BM9N8N3,"NORISYS International Multi-Shuttered Socket, Colour Charcol Black, Current Rating 13A - C5532.17",Switches,NORISYS
39311,BM9N8X8,"NORISYS Plug Top with LED Indicator, Colour Grey, Current Rating 16A - P5131",Switches,NORISYS
39341,BM9N8W7,"NORISYS Plug Top with LED Indicator, Colour Grey, Current Rating 25A - P5151",Switches,NORISYS
39297,BM9N7Y7,"NORISYS Plug Top with LED Indicator, Colour Grey, Current Rating 6A - P5111",Switches,NORISYS
39303,BM9N8V4,"NORISYS Prismatic Over Door Bulkhead with Indicator, Colour White - C5703.01",Switches,NORISYS
39257,BM9N8J8,"NORISYS RJ-11 Double Line Shuttered Telephone Socket, Colour Charcol Black - C5800.17",Switches,NORISYS
39237,BM9N8C2,"NORISYS RJ-11 Twin Telephone Socket, Colour Charcol Black - C5820.17",Switches,NORISYS
39240,BM9N8H8,"NORISYS Step Marker Night Lamp, Colour Black - C5721.17",Switches,NORISYS
39248,BM9N8L1,"NORISYS Three Pin Shuttered Socket, Colour Charcol Black, Current Rating 16A - C5332.17",Switches,NORISYS
43662,BM9X1E7,"NORTHWEST MAKE SWITCH 20A,240V,TINY TRIP",Office Supplies,NORTHWEST
43164,BM9R2A6,"ED001 (GRIT 80 (8 SIC GRINDING DISCS - WTHOUT P.S.A (WATER GRADE)))""",Office Supplies,NORTON
43159,BM9R8K2,"ED002 (GRIT 120 (8 SIC GRINDING DISCS - WTHOUT P.S.A (WATER GRADE)))""",Office Supplies,NORTON
43167,BM9V1C2,"ED005 (GRIT 320 (8 SIC GRINDING DISCS - WTHOUT P.S.A (WATER GRADE)))""",Office Supplies,NORTON
43165,BM9Z6R2,"ED006 (GRIT 400 (DISC 8 DIA - SIC ""WTHOUT P.S.A""))""",Office Supplies,NORTON
43158,BM9U9T6,"ED008 (GRIT 800 (8 SIC GRINDING DISCS - WTHOUT P.S.A (WATER GRADE)))""",Office Supplies,NORTON
43162,BM9S3E4,"ED009 (GRIT 1000 (8 SIC GRINDING DISCS - WTHOUT P.S.A (WATER GRADE)))""",Office Supplies,NORTON
43161,BM9S5F6,"ED010 (GRIT 1200 (8 SIC GRINDING DISCS - WTHOUT P.S.A (WATER GRADE)))""",Office Supplies,NORTON
43163,BM9T9R4,"ED011 (GRIT 1500 (8 SIC GRINDING DISCS - WTHOUT P.S.A (WATER GRADE)))""",Office Supplies,NORTON
43168,BM9X9W2,"ED012 (GRIT 2000 (DISC 8 DIA - SIC ""WTHOUT P.S.A""))""",Office Supplies,NORTON
42049,BM9T7M2,"Novatork Torque Wrench GMH271500, Shank : 27 x 36,Torque Range : 300 1500 Nm",Office Supplies,NOVATORK
44200,BM9X6E8,"Wound CT, Ratio-200/5 amp, VA-15, Class-1, I.Level-0.66/3KV,ID-50MM with Hole Type BPL",Office Supplies,NRG
44199,BM9U6U8,"Wound CT, Ratio-25/5 amp, VA-10, Class-1, I.Level-0.66/3KV,ID-30 MM with Hole Type WPL",Office Supplies,NRG
44198,BM9X2T8,"Wound CT, Ratio-50/5 amp, VA-10, Class-1, I.Level-0.66/3KV, ID-50 MM with Hole Type WPL",Office Supplies,NRG
44201,BM9U2R5,"Wound CT, Ratio-75/5 amp, VA-10, Class-1, I.Level-0.66/3KV, ID-50 MM with Hole Type WPL",Office Supplies,NRG
47780,BM9T8K9,NSK make 30305 (BEARING,Lubricants,NSK
47782,BM9Y8R3,NTN make 11590r / 11520 R (Bearing),Lubricants,NTN
47779,BM9R6D3,NTN make 30305 (BEARING),Lubricants,NTN
42858,BM9P5Z2,Digital BP apparatus with rechargeable batteries and charger Nutech,Office Supplies,NUTECH
31034,BM9H8L4,#NVIDIA GTX1080 Ti GRAPHIC CARD 11 GB,Accessories,NVIDIA
42952,BM9P6C9,"Loudspeaker, Nx Audio -Tehno12-I with 1 Wireless Mic and 1 Wired Mic Input",Office Supplies,NX AUDIO
47132,BM9W9U2,Colour POST IT PAD ODDY SIZE 3*5,Office Supplies,ODDY
47166,BM9Y1S4,Odomos Tube 50gm,Office Supplies,ODOMOS
46560,BM9W3J2,"MAGCAM DIGITAL CAMERA (WITH 1 X TR ADAPTER) , MAKE : OLYMPUSMODEL: MAGCAM DC-14",Electronics,OLYMPUS
6594,BM1B0E6,OMCO* BRAND O RING SIZE 85 ID X 95 OD X 5 C/S Material - Silicon,O-Rings and Accessories,OMCO
47131,BM9X1R1,Omega Office Mag Rack 1729 Set of 2Pcs,Office Supplies,OMEGA
47157,BM9W8C4,"TAPE DISPENSER 1'' & 2""",Office Supplies,OMEGA
47112,BM9X5U8,"TAPE DISPENSER OMEGA 1""",Office Supplies,OMEGA
43335,BM9Y7A2,Omron make limit switch HL5030,Office Supplies,OMRON
41783,BM9X4S8,Photoelectric Sensor,Office Supplies,OMRON
41232,BM9Y9J5,Proxy Switch E2B-S08KS02-WP-B1 2M,Electronics,OMRON
43641,BM9X1G7,"Sensor Laser Sensor CMOS Amplifier,NPN O/p andAnalog O/p",Office Supplies,OMRON
43642,BM9S2Q4,"Sensor Smart Laser Measurement CMOS Sensor Head, Sn : 65-135mm Height, Spot Bea",Office Supplies,OMRON
43789,BM9Y6S3,"SSR 10Amp, I/P 5-24VDC, O/P:24-240VAC",Office Supplies,OMRON
43273,BM9X5W6,"ON Semiconductor Linear Voltage Regulator, 1A, 5 V, ±4% 3-Pin, TO-220",Office Supplies,ON
46073,BM9U9B9,ON Semiconductor make CYCLOMATIC TRANSISTOR  model number-  2N5884G,Electronics,ON SEMICONDUCTOR
46072,BM9Z6X8,ON Semiconductor make CYCLOMATIC TRANSISTOR  model number- 2N5684G,Electronics,ON SEMICONDUCTOR
45549,BM9T2B8,ON Semiconductor make TRANSISTOR  MODEL NUB - MJ11016G,Transformers,ON SEMICONDUCTOR
45550,BM9V1R9,ON semicunductor make TRANSISTOR DARLINGTON PNP MODEL NUB -MJ11015G,Transformers,ON SEMICONDUCTOR
45908,BM9P9Y3,Manual Soap Dispenser 1000ml (Stainless Steel 304 Grade ),Distribution Equipment,ORCHIDS
44109,BM9Z7C8,LAMP 100W INCANDECENT 230V ES TYPE Brand OSAKA,Office Supplies,OSAKA
44114,BM9U6Q2,LAMP 100W INCANDECENT 24V ES TYPE Brand OSAKA,Office Supplies,OSAKA
43312,BM9Y2E6,"Halogen bulb,220 V 40W Make- Osram",Office Supplies,OSRAM
42622,BM9W7H6,LAMP CFL 14W,Compact Flourescent Lamps (CFL),OSRAM
43313,BM9R5R6,"Osram OT 12V Power supply,with 0-10V Dimmable Interface",Office Supplies,OSRAM
43332,BM9T1W3,PACO PE2l Crate box w Lid,Office Supplies,PACO
43271,BM9V4R2,"Panasonic VL3032 3V Lithium Vanadium Pentoxide Rechargeable Button Batteries, 100mAh",Office Supplies,PANASONIC
42718,BM9Q8D8,Male Stud Connector,Office Supplies,PARKER
11461,BM1B2L0,"PARKER HOSE 1/2""",Other Hoses,PARKER
11460,BM1B2K9,"PARKER HOSE 3/4""",Other Hoses,PARKER
45553,BM9Z1J1,PARKER MAKE HYDRAULIC HOSE 10 MTR LONG WITH END CONNECTOR L35 Specification:- 4SH HOSE W.Press(BAR/P,Hydraulic Hoses,PARKER
44076,BM9V1T6,Parker Solenoid valves,Office Supplies,PARKER
37174,BM9M6S8,"7/16 DIN Female to N Male Adapter, IP67Unmated",Adapters,PASTERNACK
37172,BM9M6S6,"7/16 DIN Male to N Male Adapter,IP67 Mated",Adapters,PASTERNACK
37169,BM9M6S3,"HN Male To N Male, RG393U - BM9M6S3",Adapters,PASTERNACK
37170,BM9M6S4,"HN Male To N Male, RG393U - BM9M6S4",Adapters,PASTERNACK
37176,BM9M6T1,LC Male to HN Female Adapter,Adapters,PASTERNACK
37163,BM9M6R6,LC Male to LC Male Cable UsingRG393 Coax - BM9M6R6,Adapters,PASTERNACK
37164,BM9M6R7,LC Male to LC Male Cable UsingRG393 Coax - BM9M6R7,Adapters,PASTERNACK
37175,BM9M6S9,N Female to LC Male Adapter,Adapters,PASTERNACK
37173,BM9M6S7,N Male to HN Female Adapter,Adapters,PASTERNACK
37171,BM9M6S5,N Male to LC Female Adapter,Adapters,PASTERNACK
37167,BM9M6S1,N Male To LC Male For RG393 - BM9M6S1,Adapters,PASTERNACK
37168,BM9M6S2,N Male To LC Male For RG393 - BM9M6S2,Adapters,PASTERNACK
37165,BM9M6R8,N Male to N Male Cable Using RG393Coax - BM9M6R8,Adapters,PASTERNACK
37166,BM9M6R9,N Male to N Male Cable Using RG393Coax - BM9M6R9,Adapters,PASTERNACK
42907,BM9X5C5," ""PAT"" Nylon Hammer  32mm diameter, wooden handle with length of 304mm Our reference SPL 43",Office Supplies,PAT
42906,BM9S6Y7," ""PAT"" Nylon Hammer  38mm diameter, wooden handle with length of 304mm Our reference SPL 44",Office Supplies,PAT
47625,BM9Q2V6,Sonic Vibrarandom Snake Chaser LS-107,Safety Alarms,PESTECH
43877,BM9U5M8,Needle file set PFERD- PF160 H1,Office Supplies,PFERD
43776,BM9P7E6,Green Right Handed Spring Back Safety Cutter,Office Supplies,PHC
43478,BM9P6W4,60W LED STREET LIGHT - GreenlineV2,Office Supplies,PHILIPS
45816,BM9W7W7,BALLAST BHL 400/261,Electronics,PHILIPS
45814,BM9W8P1,Conventional HPI Plus 400 Watt / 645 BU,Electronics,PHILIPS
45815,BM9W1T5,IGNITOR SI 51,Electronics,PHILIPS
44113,BM9T9X5,"LED TUBE ROD,20W,4FT LONG",Office Supplies,PHILIPS
24894,BM3W8R4,"PHOENIX Mechanical Anchor, Dia M12, Length 120 mm",Accessories,PHOENIX
39393,BM9N8E6,"PHOENIX Thunder Spring Hose, No of Core 1.5",Spring Return Hose Reels,PHOENIX 
39391,BM9N8J9,"PHOENIX Thunder Spring Hose, No of Core 2",Spring Return Hose Reels,PHOENIX 
35570,BM9L7L1,"Pidilite M-Seal GP, 1kg",Valve Sealants,PIDILITE
42981,BM9Y7J6,SPRAY WD 40,Office Supplies,PIDILITE
45592,BM9S7K7,"Absorbent Mat Pad in Dispenser Box - Heavyweight Size :  10"" x 13"" 100 pads per box",Chemical Resistant Disposable Clothing,PIG
43444,BM9X8Q1,Pilz Safety Relay NOZ ms1p standstill / speed monitor,Office Supplies,PILZ
43446,BM9R7S7,Pilz Safety Relay PNOZ m1p ETH,Office Supplies,PILZ
43449,BM9R8S3,Pilz Safety Relay PNOZ mi1p 8 input,Office Supplies,PILZ
43445,BM9U2F9,Pilz Safety Relay PNOZ mo4p 4n/o,Office Supplies,PILZ
43452,BM9W6U2,Pilz Safety Relay PZE X4.1P 24VDC 4n/o,Office Supplies,PILZ
43447,BM9Y5N6,Pilz Safety Relay PZE X5 24VDC 5n/o,Office Supplies,PILZ
43448,BM9Y2B5,Pilz Safety switch PSEN 1.2-20 / 1  actuator,Office Supplies,PILZ
43454,BM9Z6Y6,Set spring term mi1p/mi2p/mo1p/mo3p/ml1p,Office Supplies,PILZ
43451,BM9T1D9,Set spring terminals PNOZ m0p/m1p/m2p,Office Supplies,PILZ
43453,BM9Z5X6,Set spring terminals PNOZ mo4p/mo5p,Office Supplies,PILZ
43450,BM9X4Y2,Set spring terminals PNOZms1p/ms2p,Office Supplies,PILZ
35817,BM9L8U2,"PK Aqua RO Spanner Wrench RO Water Purifier Filter Spanner for 20"" Standard Filter Housing",Adjustable Wrenches,PK AQUA
47315,BM9W2E4,PLA RELAY 11 pin 3 C/O MPC 24A-5,Relays,PLA
47314,BM9T2S2,Relay 3 C/O MPC 240A-5 240VAC,Relays,PLA
43418,BM9Q2A7,"WELDMENT LOWER, SIDE1",Office Supplies,PNP
43419,BM9W6L3,"WELDMENT LOWER, SIDE2",Office Supplies,PNP
44990,BM9P8T8,Polo make Bib tab PVC,Pipe and Tubing,POLO
44989,BM9R2E6,Polo make Long body pillar cock,"Hoses, Bibs and Hydrants",POLO
44988,BM9V4R8,Polo Pillar cock,"Hoses, Bibs and Hydrants",POLO
44003,BM9P9N2,3.5 C X 50 SQ.MM ALLU ARM FRLS CABLESPOLYCAB,Office Supplies,POLYCAB
44008,BM9U7R5,3.5C X 240 SQ.MM ALLU ARM FRLS CABLESPOLYCAB,Office Supplies,POLYCAB
44007,BM9Q7K5,3C X 10 SQ.MM CU ARM FRLS CABLESPOLYCAB,Office Supplies,POLYCAB
44002,BM9V6K4,3C X 16 SQ.MM CU ARM FRLS CABLESPOLYCAB,Office Supplies,POLYCAB
44010,BM9Z5V3,3C X 2.5 SQ.MM CU ARM FRLS CABLESPOLYCAB,Office Supplies,POLYCAB
44004,BM9R8S7,3C X 4 SQ.MM CU ARM FRLS CABLES POLYCAB,Office Supplies,POLYCAB
44005,BM9T7T4,4C X 10 SQ.MM CU ARM FRLS CABLESPOLYCAB,Office Supplies,POLYCAB
44009,BM9Y2F6,4C X 16 SQ.MM CU ARM FRLS CABLESPOLYCAB,Office Supplies,POLYCAB
44006,BM9Z6X2,4C X 4 SQ.MM CU ARM FRLS CABLES POLYCAB,Office Supplies,POLYCAB
34556,BM9L1J5,Anchor Uno 16A FP C Type MCB - BM9L1J5,IEC Circuit Breakers,POLYCAB
42917,BM9W5B7,copper wire flex 1 X 1 sq mm,Office Supplies,POLYCAB
44332,BM9P7T6,"Ground earth cable  SINGLE CORE COPPER FLEXIBLE  (Green and Yellow color), 4mm",Office Supplies,POLYCAB
43442,BM9X4P1,"Polycab make 240 sqmm ,single core copper flexible cable  shielded cable",Office Supplies,POLYCAB
43860,BM9Z4G6,POLYHYDRON RADIAL PISTON PUMP (39793 12/03) PUMP TYPE 1RC2A-27 FLOW DIRECTION - RADIAL PRESSURE 550 PSI  FLOW (I/MIN)  1450 RPM,Office Supplies,POLYDRON
43859,BM9R5V3,POLYHYDRON RADIAL PISTON PUMP (39793 12/03) PUMP TYPE 2RC3A-29,Office Supplies,POLYDRON
2722,BM1A3T9,Petri Dish Stand For 90mm 69101,Dishes,POLYLAB
44610,BM9P8L1,Electro Pneumatic Positioner Model : EPL-WB1SO4TN Make : Power Genex,Pneumatics Valves,POWER GENEX
44314,BM9V4K1,"DC Electromagnetic Brake, Assembly, Spring Loaded, Fail-Safe, Emco Simplatroll Type: 14.458.08, Torque: 8Nm, Voltage:190VDC, Hub bore: 15 mm",Office Supplies,POWERMECH ENGINEERING
41934,BM9S8H5,"Carrom Board Stag Club 2.5 Inch Carrom Board, Coin,Striker",Abrasive Accessories,PRECISE CHAMPION
11477,BM9A9T3,Box Tissue Napkins Green touch 100 pulls 2 ply,Napkins and Accessories,PREMIER
45757,BM9P9Q2,"Worm Reduction Gearbox
VT1200 HDS Ratio 60:1,
Radicon (Premium Geaves ) brand.",Rotary Tools Accessories,PREMIUM GEAVES
37122,BM9M6M1,"Part No- PKOSS 1.8 Ltrs 1500 Watt Electric Kettle, Steel",Beverage Dispensers,PRESTIGE
46792,BM9Q4R2,LIS/SIEW Individual Eye wash,Face Protection,PREVOR
46791,BM9Z8B7,"MICRO, Skin burn spray",Face Protection,PREVOR
46793,BM9R5H4,TRIVSEAU10 - Spill neutralizing powder ( (10 kg absorbing,Spill Control,PREVOR
44111,BM9V2V2,"15W LED PANEL WARM LIGHT,DIA 175MM,230V Brand - PRIDE",Office Supplies,PRIDE
44117,BM9S7J4,"9W LED PANEL WHITE LIGHT,DIA140MM,230V 8 WATT Brand - PRIDE",Office Supplies,PRIDE
47153,BM9V8N2,TISSUE PAPER ROLL 100 Gm PRIME,Office Supplies,PRIME
47154,BM9V3Q4,TISSUE PAPER ROLL 200 Gm PRIME,Office Supplies,PRIME
47155,BM9Q3D7,TISSUE PAPER ROLL 50 Gm PRIME,Office Supplies,PRIME
39548,BM9N9D7,"HPLC column,Part Number:-PS-100-32.150.0510,Selectivity:-Mixed Mode,Pore Size:-100Å,Particle Materi","Glue, Concrete and Cement",PRIMESEP
44195,BM9P7Q1,Prolite Make Emergency Light PEL LED LTBL,Office Supplies,PROLITE
31856,BM9J4A5,"Vacuum pumpMake : Promivac Engineers., India..Model : PDF2-75Oil free Diaphragm type Vacuum-Pressure pump, portable typeType   : DiaphragmHead   : DoubleDisplacement  : 45 liters. / MinPressure: 55 PSIVacuum: 27""HgH.P. :",Other Pumps,PROMIVAC
44162,BM9U2K8,Pro's Kit Helping Hand octopus Clamp Kit SN-394,Office Supplies,PROSKIT
41630,BM9R4J8,Box wrench-3/4,Wrenches,PROTO
3006,BM0F7O3,"Part # J7290-4M - Proto 3/8"" Drive Hex Bit Impact Socket - 4 mm Make: PROTO",Hand Impact Drivers,PROTO
3007,BM0F7O8,"Part # J72907/32 - Proto 3/8"" Drive Hex Bit Impact Socket - 7/32"" Make: PROTO",Hand Impact Drivers,PROTO
27857,BM9F5H6,"PROXXON Drill Bit Sharpener, Dimensions 30 X 22.2 X 12.2 cm, 230 volts, 85 watts - BSG 220",Drill Bit Sharpeners,PROXXON
8614,BM0J3Y3,"PYE Insulated Wire Stripper and Cutter, Length 130 mm - PYE-950",Wire Strippers and Slitters,PYE
6609,BM0Y9M2,"QUANTA, Sealed Maintenance Free Battery 12V 65 AH",Specialty Batteries,QUANTA
19324,BM1G1J5,"QI, PCBN1 - XMEU, Carabandits Rebranded",Accessories,QUIRKY
19309,BM1G1I2,"QI, PCTWT- MTL1, CITRITWIST (METAL)",Accessories,QUIRKY
19325,BM1G1J6,"QI, PFLP1 - WHEU , Flipside Broom + Dust Mop",Accessories,QUIRKY
19323,BM1G1J4,"QI, PLPT1- XMEU , Loopits Rebranded Elastic Band",Accessories,QUIRKY
19327,BM1G1J8,"QI, PLVR1-MTL1, Levier (Metal)",Accessories,QUIRKY
19311,BM1G1I4,"QI, PPRC3 - 6GEX, Powercurl V2, MacBook (Boxed, 60 Watt, Grey)",Accessories,QUIRKY
19321,BM1G1J2,"QI, PSLC1-BK01, SLICE",Accessories,QUIRKY
19313,BM1G1I6,"QI, PSPB3 - XALM , Space Bar Rebranded (Aluminum)",Accessories,QUIRKY
19319,BM1G1J0,"QI,PSLD1-BK01,SLIDERS",Accessories,QUIRKY
19316,BM1G1I7,"QI,VSR-1-CW1,VERSEUR",Accessories,QUIRKY
40322,BM9Y1L3,i360° 20 - 23” Turntable - Silver,Rotating Platform,RAIN DESIGN
40336,BM9W8X5,i360° 24 - 27” Turntable - Silver,Rotating Platform,RAIN DESIGN
40324,BM9S4X9,"iLap Laptop Stand 13"" for macBook Pro/Air 13""",Desktop Shelves and Stations,RAIN DESIGN
40326,BM9S4S7,"iLap Laptop Stand 15"" for macBook Pro 15""",Desktop Shelves and Stations,RAIN DESIGN
40329,BM9U3S3,iLevel2 Adjustable Height Laptop Stand,Desktop Shelves and Stations,RAIN DESIGN
40327,BM9Z5W7,iRest lap Stand for iPad/tablet,Desktop Shelves and Stations,RAIN DESIGN
40333,BM9T7C7,"mBase 27""",Computer Supplies Accessories,RAIN DESIGN
40335,BM9V3T4,mStand 360 Laptop Stand w/Swivel Base- Gold,Desktop Shelves and Stations,RAIN DESIGN
40325,BM9Z4P3,mStand 360 Laptop Stand w/Swivel Base- Silver,Desktop Shelves and Stations,RAIN DESIGN
40332,BM9R8P3,mStand 360 Laptop Stand w/Swivel Base-Space gray,Desktop Shelves and Stations,RAIN DESIGN
40334,BM9U5R6,mStand Laptop Stand - Space gray,Desktop Shelves and Stations,RAIN DESIGN
40331,BM9T6T5,mStand Laptop Stand -Gold,Desktop Shelves and Stations,RAIN DESIGN
40328,BM9S3K8,mStand Laptop Stand -Silver,Desktop Shelves and Stations,RAIN DESIGN
40354,BM9X1W2,mStand Mobile - Black,Desktop Shelves and Stations,RAIN DESIGN
40347,BM9R1X5,mStand Mobile - Gold,Desktop Shelves and Stations,RAIN DESIGN
40346,BM9U2D6,mStand Mobile - silver,Desktop Shelves and Stations,RAIN DESIGN
40351,BM9R7J5,mStand Mobile - Space gray,Desktop Shelves and Stations,RAIN DESIGN
40323,BM9P4Z6,mStand Tablet Plus - Gold,Desktop Shelves and Stations,RAIN DESIGN
40330,BM9S4A5,mStand Tablet Plus - Silver,Desktop Shelves and Stations,RAIN DESIGN
40355,BM9V2M4,mStand Tablet Plus - Space gray,Desktop Shelves and Stations,RAIN DESIGN
40353,BM9U9H8,mStand Tablet Pro -Gold (9.7-10.5 inch),Desktop Shelves and Stations,RAIN DESIGN
40356,BM9V6Y9,"mStand Tablet Pro -Gold (iPad Pro 12.9"")",Desktop Shelves and Stations,RAIN DESIGN
40348,BM9U4J4,mStand Tablet Pro -Silver (9.7-10.5 inch),Desktop Shelves and Stations,RAIN DESIGN
40349,BM9Z1K9,"mStand Tablet Pro -Silver (iPad Pro 12.9"" )",Desktop Shelves and Stations,RAIN DESIGN
40352,BM9X8Z7,mStand Tablet Pro -Space gray(9.7-10.5 inch),Desktop Shelves and Stations,RAIN DESIGN
40344,BM9P6V7,"mStand Tablet Pro -Space gray(iPad Pro 12.9"")",Desktop Shelves and Stations,RAIN DESIGN
40350,BM9T2J6,mTower Vertical Laptop Stand -Sliver,Desktop Shelves and Stations,RAIN DESIGN
40345,BM9V7D2,mTower Vertical Laptop Stand -Space gray,Desktop Shelves and Stations,RAIN DESIGN
42927,BM9S4U9,"COOLANT PUMP RKM130,1.1KW,415V MAKE RAJAMANE",Office Supplies,RAJAMANE
42928,BM9W1G1,COOLENT PUMP M:RK600/500 RAJAMANE  ,Office Supplies,RAJAMANE
43897,BM9R3V6,"Oil Skimmer- 1 Phase W-40 mm, Immerssion length - 225mm, Motor - 40Watts With PU belt",Office Supplies,RAJAMANE
43895,BM9P7H1,"Oil Skimmer- 3 Phase W-40 mm, Immerssion length - 225mm, Motor - 40Watts With PU belt",Office Supplies,RAJAMANE
33338,BM9K3V8,"RALLI WOLF Bench Grinder A.C. Single Phase, 230/250 V - TG61PH",Miscellaneous Cordless Tools,RALLI WOLF
33273,BM9K3F4,Switch handle AG-7  Metal Body Machine - BM9K3F4,Specialty Switches,RALLI WOLF
33274,BM9K3F5,Switch Handle AG-7-KPT  Plastic Body Machine - BM9K3F5,Specialty Switches,RALLI WOLF
43756,BM9P7D9,READYMATIC Dental Pack Case - 2 x 5 Ltr,Office Supplies,READYMATIC
33280,BM9K3K3,White pillow (recron certified),Accessories,RECRON
44498,BM9P7X7,"400 Liters capacity, Plastic inner chamber and outer body of G.I,temperature range 1°C to 10°C",Office Supplies,REMI
41794,BM9R7P4,"GEAR REDUCER WITH MOTOR

""PHASE : 3, FRAME : NZ180A""

""NO.   : 10/2/T7 17N, KW : 0.75""

""A : 1.98, SI : IP 55""

""RPM : 41, N : 74%, V  : 415""

MAKE : REMI ELECTROTEC",Speed Reducers,REMI
44789,BM9P8P8,"REVATHI MAKE LEVEL GUAGE FLASH.TANK CAL-E,1150 MM LEVEL GUAGE GLASS (FLASH TANK) FOR CALCINER-EWITH",Power Testing,REVATHI
46630,BM9Q1T7,"REXNORD COOLING FANS, REC-22060 S-A2PRODUCT SPECIFICATIONS:•VOLTAGE : 230 V A/C•BRAND NAME : REXNORD•SIZE : 8 INCH•BEARING TYPE : SLEEVE•FRAME SIZE : 220 X 220 X 60 MM",Cabinet Hardware,REXNORD
43132,BM9R5X8,"Hydraulic pump,PV7 - 1X/06 - 10 RA01MA0 -05",Office Supplies,REXROTH
43483,BM9Q2E5,"MACHINE HOB-31 DIRECTION CONTOL VALVE   Valve number -1,2,3,4,8,10,12",Office Supplies,REXROTH
43484,BM9U9E2,"MACHINE HOB-31 DIRECTION CONTOL VALVE   Valve number -5,6,7",Office Supplies,REXROTH
43485,BM9R4Z7,"MACHINE HOB-31 DIRECTION CONTOL VALVE   Valve number -9,11",Office Supplies,REXROTH
45856,BM9P9U3,"Rexroth make  External gear pump , AZPW-21/004 RQR XX MB S0593 ,MNR No.: R983032269",Pumps,REXROTH
46153,BM9S4Y4,"Rexroth make External gear pump,  model number- AZPW-21/008 LQR XX MB S0593",Pumps,REXROTH
46152,BM9V7N3,"Rexroth make Flow control valve ,  model number - 2FRM6 B 36-20/1.5QRV",Valves,REXROTH
30576,BM9H3M3,"RICHELD Belt, Length 5 Mtr, Width 1"", Capacity 1000 Kg, Application Pallet Packing",Belt Accessories,RICHELD
46755,BM9Q1X9,Mobile computer trolley,Clipboards and Binders,RIFE TECHNOLOGIES
3370,BM1A6Z3,Welding Machine 200Amp Rilox Brand,Welding Accessories,RILOX
44305,BM9Y3T5,RION AC ADAPTER NC-99  (OPTIONAL ACCESSORIES,Office Supplies,RION
44306,BM9U9N1,RION VIBRATION ANALYZER VA 12,Office Supplies,RION
43822,BM9U1J7,Wound Primary 25/5A 5VA Class 1,Office Supplies,RISHABH
42178,BM9P5K6,RITZ Repair of 7500 kVA Transformer,Maintenance,RITZ
41076,BM9P4A6,Rolon Make Mechanical Seal for DB 50/20,Pump Shaft Seals,ROLON
43549,BM9Z5X1,Roots Multiclean 45 Ltr. Scrubber Dryer Scrub E 4545 (along with Brush),Office Supplies,ROOTS MULTICLEAN
43014,BM9Q4C3,"Power: 1000 W, Voltage: 220 -240V 50Hz,Airflow: 53 L/Sec.  Cable: 7m, Hose diameter: 40mm, Tank Capacity: 30L",Office Supplies,ROTOMAC
43013,BM9X7C2,"Single Disc 1.5Hp Machine,  Scrubbing, Buffing and Carpet  mat cleaning,Brush Rotation Speed: 154RPM",Office Supplies,ROTOMAC
43010,BM9W9F8,"Single Disc 2Hp Machine,  Scrubbing, Buffing and Carpet  mat cleaning,Brush Rotation Speed: 154RPM.",Office Supplies,ROTOMAC
