idcompany_gstinfo,cmp_id,cmp_name,gst_num,gst_file,address,city,state_code,state_name,country,pincode,telephone,cst_num,cst_file,vat_num,vat_file,ed_num,ed_file,shippingfirstname,shippinglastname,sap_row_num,gst_type,tan_num,sap_row_num
5806,371,"Amazon Online Sales","No GST Number",NULL,"House No. 16-2-49/1/B, House No. 16-2-49/1/B,",HYDERABAD,870,Telangana,NULL,500036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Junaid,Ahmed,NULL,NULL,NULL,NULL
5807,371,"Amazon Online Sales","No GST Number",NULL,"Near nirmal academy Near nirmal academy",CHHINDWARA,504,"Madhya Pradesh",NULL,480001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Civil Tech",Advanced,NULL,NULL,NULL,NULL
5808,371,"Amazon Online Sales","No GST Number",NULL,"MC901, Maple Block, Golden Grand Apartments MC901, Maple Block, Golden Grand Apartments",BENGALURU,501,Karnataka,NULL,560022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ankur,Piyush,NULL,NULL,NULL,NULL
5809,371,"Amazon Online Sales","No GST Number",NULL,"B-503, Rohan Vasantha B-503, Rohan Vasantha",BENGALURU,501,Karnataka,NULL,560037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Kaveri,Malhotra,NULL,NULL,NULL,NULL
5810,371,"Amazon Online Sales","No GST Number",NULL,"D7 D7",JODHPUR,513,Rajasthan,NULL,342003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rushikesh,Pimpalkar,NULL,NULL,NULL,NULL
5811,371,"Amazon Online Sales","No GST Number",NULL,"Indra Darshan,Flat 901-902 ,BLD No-19 Indra Darshan,Flat 901-902 ,BLD No-19",MUMBAI,505,Maharashtra,NULL,400053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Abhijit,Tanwar,NULL,NULL,NULL,NULL
5812,371,"Amazon Online Sales","No GST Number",NULL,"VILLA 33, SKYLINE JADE GARDEN VILLA 33, SKYLINE JADE GARDEN",THIRUVANANTHAPURAM,502,Kerala,NULL,695573,NULL,NULL,NULL,NULL,NULL,NULL,NULL,John,Subhash,NULL,NULL,NULL,NULL
5813,371,"Amazon Online Sales","No GST Number",NULL,"Plot No. 416, New Hari Brothers' Street Plot No. 416, New Hari Brothers' Street",JODHPUR,513,Rajasthan,NULL,342003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Shubham,Yadav,NULL,NULL,NULL,NULL
5814,371,"Amazon Online Sales","No GST Number",NULL,"77A/41 77A/41","NEW DELHI",494,Delhi,NULL,110026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Minkey,NULL,NULL,NULL,NULL,NULL
5815,371,"Amazon Online Sales","No GST Number",NULL,"537, 41st cross, corporation colony 537, 41st cross, corporation colony",BENGALURU,501,Karnataka,NULL,560069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Syed,Shoaib,NULL,NULL,NULL,NULL
5816,371,"Amazon Online Sales","No GST Number",NULL,"kailas bhavan kailas bhavan",CHENGANNUR,502,Kerala,NULL,689521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Kannan,S,NULL,NULL,NULL,NULL
5817,371,"Amazon Online Sales","No GST Number",NULL,"Lulu mall Lulu mall",KALAMASSERY,502,Kerala,NULL,682024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jibin,NULL,NULL,NULL,NULL,NULL
5818,371,"Amazon Online Sales","No GST Number",NULL,"3rd Floor, Building No.17(Empower Building) 3rd Floor, Building No.17(Empower Building)","NEW DELHI",494,Delhi,NULL,110030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Maki,Nihei,NULL,NULL,NULL,NULL
5819,371,"Amazon Online Sales","No GST Number",NULL,"Plot No. 1, Patil Nagar Plot No. 1, Patil Nagar",PACHORA,505,Maharashtra,NULL,424201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Milind,Sonawane,NULL,NULL,NULL,NULL
5820,371,"Amazon Online Sales","No GST Number",NULL,"24/6th mail rod 24/6th mail rod",BENGALURU,501,Karnataka,NULL,560079,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"C Nagaraj",Nagu,NULL,NULL,NULL,NULL
5821,371,"Amazon Online Sales","No GST Number",NULL,"D - 32 D - 32",GWALIOR,504,"Madhya Pradesh",NULL,474002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Pallavi,Prakash,NULL,NULL,NULL,NULL
5822,371,"Amazon Online Sales","No GST Number",NULL,"P V AGENCIES FREIGHT FORWARDERS PVT LTD 302 KUNTAL BLDG P V AGENCIES FREIGHT FORWARDERS PVT LTD 302 KUNTAL BLDG",MUMBAI,505,Maharashtra,NULL,400086,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bradley,Pereira,NULL,NULL,NULL,NULL
5823,371,"Amazon Online Sales","No GST Number",NULL,"5-B 5-B",JAIPUR,513,Rajasthan,NULL,302002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vijeta,Shangari,NULL,NULL,NULL,NULL
5824,371,"Amazon Online Sales","No GST Number",NULL,"house no. 09 house no. 09",JEHANABAD,489,Bihar,NULL,804408,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Manojkumar,NULL,NULL,NULL,NULL,NULL
5825,371,"Amazon Online Sales","No GST Number",NULL,"303 Casamarina, Hiranandani Estate 303 Casamarina, Hiranandani Estate",Thane,505,Maharashtra,NULL,400607,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Nayan J",Sarma,NULL,NULL,NULL,NULL
5826,371,"Amazon Online Sales","No GST Number",NULL,"10 - C, GULMARG, 10 - C, GULMARG,",MUMBAI,505,Maharashtra,NULL,400094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,K.g.bhusha,NULL,NULL,NULL,NULL,NULL
5827,371,"Amazon Online Sales","No GST Number",NULL,"Mandapathil Mandapathil",THODUPUZHA,502,Kerala,NULL,685590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Alwin,Tom,NULL,NULL,NULL,NULL
5828,371,"Amazon Online Sales","No GST Number",NULL,"near new Kerala store, bhasta faliya near new Kerala store, bhasta faliya",SILVASSA,NULL,NULL,NULL,396230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Dixita,NULL,NULL,NULL,NULL,NULL
5829,371,"Amazon Online Sales","No GST Number",NULL,"Abi Industries, Abi Industries,",SIVAKASI,515,"Tamil Nadu",NULL,626123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Arun,Selvan,NULL,NULL,NULL,NULL
5830,371,"Amazon Online Sales","No GST Number",NULL,"333 WNC(O) Mess 333 WNC(O) Mess",MUMBAI,505,Maharashtra,NULL,400005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Alistair,Lewin,NULL,NULL,NULL,NULL
5831,371,"Amazon Online Sales","No GST Number",NULL,"Room no103, Mechanical and Industrial Enginnering Department Room no103, Mechanical and Industrial Enginnering Department",ROORKEE,518,Uttarakhand,NULL,247667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Siladitya,Pal,NULL,NULL,NULL,NULL
5832,371,"Amazon Online Sales","No GST Number",NULL,"NO 46 Mu Varadharasanar street,manavalanagar NO 46 Mu Varadharasanar street,manavalanagar",THIRUVALLUR,515,"Tamil Nadu",NULL,602002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Senthil,P,NULL,NULL,NULL,NULL
5833,371,"Amazon Online Sales","No GST Number",NULL,"Jevan nivas Jevan nivas",MUDBIDRI,501,Karnataka,NULL,574227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Merwin,Pinto,NULL,NULL,NULL,NULL
5834,371,"Amazon Online Sales","No GST Number",NULL,"90 90",BARAMATI,505,Maharashtra,NULL,413102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Rahul Sada",Raut,NULL,NULL,NULL,NULL
5835,371,"Amazon Online Sales","No GST Number",NULL,"E-325, VASANT APPARTMENTS, E-325, VASANT APPARTMENTS,",GURUGRAM,497,Haryana,NULL,122001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"K S",Paul,NULL,NULL,NULL,NULL
5836,371,"Amazon Online Sales","No GST Number",NULL,"E-3/168 First Floor E-3/168 First Floor",BHOPAL,504,"Madhya Pradesh",NULL,462016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Prakash L",Jyothi,NULL,NULL,NULL,NULL
5837,371,"Amazon Online Sales","No GST Number",NULL,"HARI COMPUTECH, M.G.AVENUE, MAJORKHUL CROSSING,THANGAL BAZAR HARI COMPUTECH, M.G.AVENUE, MAJORKHUL CROSSING,THANGAL BAZAR","IMPHAL WEST",506,Manipur,NULL,795001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Arkaychang,NULL,NULL,NULL,NULL,NULL
5838,371,"Amazon Online Sales","No GST Number",NULL,"152, Anand Nagar, Gawli Palasia 152, Anand Nagar, Gawli Palasia",INDORE,504,"Madhya Pradesh",NULL,453441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ravi,Pacholi,NULL,NULL,NULL,NULL
5839,371,"Amazon Online Sales","No GST Number",NULL,"18057, Prestige Shantiniketan, ITPL main road 18057, Prestige Shantiniketan, ITPL main road",BENGALURU,501,Karnataka,NULL,560048,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mithun,NULL,NULL,NULL,NULL,NULL
5840,371,"Amazon Online Sales","No GST Number",NULL,"Flat No 102 B, 1st Floor, Dreamflower Sandford Apts Flat No 102 B, 1st Floor, Dreamflower Sandford Apts",ALUVA,502,Kerala,NULL,683108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Day,Eluvathing,NULL,NULL,NULL,NULL
5841,371,"Amazon Online Sales","No GST Number",NULL,"30 central drive, dlf chattarpur farms 30 central drive, dlf chattarpur farms","new delhi",494,Delhi,NULL,110074,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prakul,Luthra,NULL,NULL,NULL,NULL
5842,371,"Amazon Online Sales","No GST Number",NULL,"360 a/4, shanti bhawan, bhola nath nagar, shahdara 360 a/4, shanti bhawan, bhola nath nagar, shahdara","NEW DELHI",494,Delhi,NULL,110032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Shanti,Ranchen,NULL,NULL,NULL,NULL
5843,371,"Amazon Online Sales","No GST Number",NULL,"H.NO: 426, SECTOR- 8 H.NO: 426, SECTOR- 8",PANCHKULA,497,Haryana,NULL,134109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rishi,Aggarwal,NULL,NULL,NULL,NULL
5844,371,"Amazon Online Sales","No GST Number",NULL,"House No 127(A) House No 127(A)",Imphal,506,Manipur,NULL,795002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Pankaj,NULL,NULL,NULL,NULL,NULL
5845,371,"Amazon Online Sales","No GST Number",NULL,"Ram mandir.Chinsura Ram mandir.Chinsura","HUGLI CHINSURAH",519,"West Bengal",NULL,712101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sourov,Mukherjee,NULL,NULL,NULL,NULL
5846,371,"Amazon Online Sales","No GST Number",NULL,"Grey Door Studio, C-17 Grey Door Studio, C-17",Moradabad,NULL,NULL,NULL,244001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bharat,Manchanda,NULL,NULL,NULL,NULL
5847,371,"Amazon Online Sales","No GST Number",NULL,"23, First Floor, Thirteenth Cross, Second Main, 23, First Floor, Thirteenth Cross, Second Main,",Bangalore,501,Karnataka,NULL,560075,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ganesh,NULL,NULL,NULL,NULL,NULL
5848,371,"Amazon Online Sales","No GST Number",NULL,"722/32,Omkar residency,Flat no.10 722/32,Omkar residency,Flat no.10",Pune,505,Maharashtra,NULL,411030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gaurav,Rasane,NULL,NULL,NULL,NULL
5849,371,"Amazon Online Sales","No GST Number",NULL,"M/S sanjivani medical thana road andal M/S sanjivani medical thana road andal",Andal,519,"West Bengal",NULL,713321,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jimmy,Arora,NULL,NULL,NULL,NULL
5850,371,"Amazon Online Sales","No GST Number",NULL,"23-D Twilite 23-D Twilite",THANE,505,Maharashtra,NULL,400601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ravi,Grover,NULL,NULL,NULL,NULL
5851,371,"Amazon Online Sales","No GST Number",NULL,"Reep industries , plot no:A1F4, industrial estate, Reep industries , plot no:A1F4, industrial estate,","Kanchipuram district",515,"Tamil Nadu",NULL,603209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jeevakumar,NULL,NULL,NULL,NULL,NULL
5852,371,"Amazon Online Sales","No GST Number",NULL,"3rd Floor, Building No.17(Empower Building) 3rd Floor, Building No.17(Empower Building)","NEW DELHI",494,Delhi,NULL,110030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Maki,Nihei,NULL,NULL,NULL,NULL
5853,371,"Amazon Online Sales","No GST Number",NULL,"SARVADYNA MEDICAL DISTRIBUTORS AND GENERAL STORES SARVADYNA MEDICAL DISTRIBUTORS AND GENERAL STORES",DIST-OSMANABAD,505,Maharashtra,NULL,413507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Handibag,Satyanaray,NULL,NULL,NULL,NULL
5854,371,"Amazon Online Sales","No GST Number",NULL,"Aerotech Inspection & NDT (India) Pvt. Ltd., Aerotech Inspection & NDT (India) Pvt. Ltd.,",Dharwad,501,Karnataka,NULL,580011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Somnath,NULL,NULL,NULL,NULL,NULL
5855,371,"Amazon Online Sales","No GST Number",NULL,"North vellachi mavilai North vellachi mavilai",MARTHANDAM,515,"Tamil Nadu",NULL,629163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B.sivakuma,NULL,NULL,NULL,NULL,NULL
5856,371,"Amazon Online Sales","No GST Number",NULL,"House no.  1 House no.  1",PATIALA,512,Punjab,NULL,147004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jagwant,Gill,NULL,NULL,NULL,NULL
5857,371,"Amazon Online Sales","No GST Number",NULL,"2/365, first floor, subhash nagar 2/365, first floor, subhash nagar","new delhi",494,Delhi,NULL,110027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rahul,NULL,NULL,NULL,NULL,NULL
5858,371,"Amazon Online Sales","No GST Number",NULL,"Brigade world trade center Brigade world trade center",Kakkanad,502,Kerala,NULL,682042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Balakrishn,P,NULL,NULL,NULL,NULL
5859,371,"Amazon Online Sales","No GST Number",NULL,"32,Arutpa Nagar (Near Raja Nagar) 32,Arutpa Nagar (Near Raja Nagar)",Villupuram,515,"Tamil Nadu",NULL,605103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Natarajan.,NULL,NULL,NULL,NULL,NULL
5860,371,"Amazon Online Sales","No GST Number",NULL,"482/02 NORTH CAMP 482/02 NORTH CAMP",ALLAHABAD,517,"Uttar Pradesh",NULL,211012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rana,Banerjee,NULL,NULL,NULL,NULL
5861,371,"Amazon Online Sales","No GST Number",NULL,"s/o bishambar dass s/o bishambar dass",nakodar,512,Punjab,NULL,144040,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sandeep,Kumar,NULL,NULL,NULL,NULL
5862,371,"Amazon Online Sales","No GST Number",NULL,"Highend technology Korea Pvt Ltd. Highend technology Korea Pvt Ltd.","GREATER NOIDA",517,"Uttar Pradesh",NULL,201306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sumit,Kumar,NULL,NULL,NULL,NULL
5863,371,"Amazon Online Sales","No GST Number",NULL,"206 Anand Block, Chitra Avenue 206 Anand Block, Chitra Avenue",CHENNAI,515,"Tamil Nadu",NULL,600094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Obed,Ernest,NULL,NULL,NULL,NULL
5864,371,"Amazon Online Sales","No GST Number",NULL,"334-337, SANT NAGAR , AB ROAD , B/H ABHIKARAN HONDA 334-337, SANT NAGAR , AB ROAD , B/H ABHIKARAN HONDA",INDORE,NULL,NULL,NULL,452010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Quality Ma",Tools,NULL,NULL,NULL,NULL
5865,371,"Amazon Online Sales","No GST Number",NULL,"Plot No 69, Baba Farid Nagar, Koradi Road, Mankapur Plot No 69, Baba Farid Nagar, Koradi Road, Mankapur",NAGPUR,505,Maharashtra,NULL,440030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Shailesh,Nimkar,NULL,NULL,NULL,NULL
5866,371,"Amazon Online Sales","No GST Number",NULL,"Sonar Tari Appt, Subhas Sarani,Chandiberia. Sonar Tari Appt, Subhas Sarani,Chandiberia.",KOLKATA,519,"West Bengal",NULL,700102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Puja,Ghosh,NULL,NULL,NULL,NULL
5867,371,"Amazon Online Sales","No GST Number",NULL,"4A 4TH Floor, Lakshmi Towers 4A 4TH Floor, Lakshmi Towers",Madurai,515,"Tamil Nadu",NULL,625002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Abdul,NULL,NULL,NULL,NULL,NULL
5868,371,"Amazon Online Sales","No GST Number",NULL,"1, Adithya, 1, Adithya,",THIRUVANANTHAPURAM,502,Kerala,NULL,695003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Abraham Jo",Sumanam,NULL,NULL,NULL,NULL
5869,371,"Amazon Online Sales","No GST Number",NULL,"64 64",Bhagalpur,489,Bihar,NULL,812001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mala,Sinha,NULL,NULL,NULL,NULL
5870,371,"Amazon Online Sales","No GST Number",NULL,"Infinera India Pvt Ltd,  Prestige Solitaire,  Level-3 Infinera India Pvt Ltd,  Prestige Solitaire,  Level-3",BENGALURU,501,Karnataka,NULL,560025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ashok,Kunjidhapa,NULL,NULL,NULL,NULL
5871,371,"Amazon Online Sales","No GST Number",NULL,"ADM Agro industries Dharwad pvt. LTd. ADM Agro industries Dharwad pvt. LTd.",Dharwad,501,Karnataka,NULL,580011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Somashekar,NULL,NULL,NULL,NULL,NULL
5872,371,"Amazon Online Sales","No GST Number",NULL,"A-3, Dwarkesh banglow, swanand society lane no.3 A-3, Dwarkesh banglow, swanand society lane no.3",PUNE,505,Maharashtra,NULL,411009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ajit,Lohokare,NULL,NULL,NULL,NULL
5873,371,"Amazon Online Sales","No GST Number",NULL,"7/1 3rd floor 7/1 3rd floor",BENGALURU,501,Karnataka,NULL,560076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ashwin,NULL,NULL,NULL,NULL,NULL
5874,371,"Amazon Online Sales","No GST Number",NULL,"Bharat petrol supply Bharat petrol supply",Vasai,505,Maharashtra,NULL,401201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rajesh,NULL,NULL,NULL,NULL,NULL
5875,371,"Amazon Online Sales","No GST Number",NULL,"L4,an apartment L4,an apartment",CHENNAI,515,"Tamil Nadu",NULL,600053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ramesh,NULL,NULL,NULL,NULL,NULL
5876,371,"Amazon Online Sales","No GST Number",NULL,"FLAT 67, SECTOR 9, POCKET 1, DDA FLATS, DWARKA, NEW DELHI FLAT 67, SECTOR 9, POCKET 1, DDA FLATS, DWARKA, NEW DELHI","NEW DELHI",494,Delhi,NULL,110077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Deepayan,Choudhury,NULL,NULL,NULL,NULL
5877,371,"Amazon Online Sales","No GST Number",NULL,"Amazon, 5th Floor, B Block Amazon, 5th Floor, B Block",CHENNAI,515,"Tamil Nadu",NULL,600096,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Kshitij,Kant,NULL,NULL,NULL,NULL
5878,371,"Amazon Online Sales","No GST Number",NULL,"#224 Hanumappa Road, Bhoomi Reddy Colony #224 Hanumappa Road, Bhoomi Reddy Colony",BENGALURU,501,Karnataka,NULL,560075,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rohit,NULL,NULL,NULL,NULL,NULL
5879,371,"Amazon Online Sales","No GST Number",NULL,"V.P.O munak kalan, near atta chakki V.P.O munak kalan, near atta chakki","URMAR TANDA",512,Punjab,NULL,144204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ricky,Singh,NULL,NULL,NULL,NULL
5880,371,"Amazon Online Sales","No GST Number",NULL,"C-4/2:1, Sneh C.H.S, Plot - 16, Sector 19A, Nerul C-4/2:1, Sneh C.H.S, Plot - 16, Sector 19A, Nerul",THANE,505,Maharashtra,NULL,400706,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Surender S",Bhadauria,NULL,NULL,NULL,NULL
5881,371,"Amazon Online Sales","No GST Number",NULL,"Pathsala railway station Pathsala railway station",Pathsala,488,Assam,NULL,781325,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Derhasad,Basumatary,NULL,NULL,NULL,NULL
5882,371,"Amazon Online Sales","No GST Number",NULL,"Leo Anthony house Leo Anthony house",MUMBAI,505,Maharashtra,NULL,400054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"James J",Carlos,NULL,NULL,NULL,NULL
5883,371,"Amazon Online Sales","No GST Number",NULL,"26,Vatika, Deonar Baug 26,Vatika, Deonar Baug",MUMBAI,505,Maharashtra,NULL,400088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"V R",Parameswar,NULL,NULL,NULL,NULL
5884,371,"Amazon Online Sales","No GST Number",NULL,"NA 2 -63, Nethravathi Apartments, Vijaya Enclave NA 2 -63, Nethravathi Apartments, Vijaya Enclave",Bangalore,501,Karnataka,NULL,560076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sharan,NULL,NULL,NULL,NULL,NULL
5885,371,"Amazon Online Sales","No GST Number",NULL,"GH II / 5A, GurgaonOne GH II / 5A, GurgaonOne",GURGAON,497,Haryana,NULL,122015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Harsh Vard",Chaudhary,NULL,NULL,NULL,NULL
5886,371,"Amazon Online Sales","No GST Number",NULL,"Intel technology Intel technology",BENGALURU,501,Karnataka,NULL,560103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Intesar,Alan,NULL,NULL,NULL,NULL
5887,371,"Amazon Online Sales","No GST Number",NULL,"Krishna vilas house Krishna vilas house",DEHRADUN,518,Uttarakhand,NULL,248001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vinodkumar,NULL,NULL,NULL,NULL,NULL
5888,371,"Amazon Online Sales","No GST Number",NULL,"701Sairaj Apartment plot no 79 sector 14 701Sairaj Apartment plot no 79 sector 14","NAVI MUMBAI",505,Maharashtra,NULL,400709,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jayan,NULL,NULL,NULL,NULL,NULL
5889,371,"Amazon Online Sales","No GST Number",NULL,"Flat-10, Block-6 Flat-10, Block-6","SOUTH WEST DELHI",494,Delhi,NULL,110070,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Shobhit,Kumar,NULL,NULL,NULL,NULL
5890,371,"Amazon Online Sales","No GST Number",NULL,"823/11, Mahindra first choice 823/11, Mahindra first choice",KOLKATA,519,"West Bengal",NULL,700107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Nikhil,Singh,NULL,NULL,NULL,NULL
5891,371,"Amazon Online Sales","No GST Number",NULL,"Rental Flat - 57 ,Patna - 20 Rental Flat - 57 ,Patna - 20",PATNA,489,Bihar,NULL,800020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Satyam,Utkarsh,NULL,NULL,NULL,NULL
5892,371,"Amazon Online Sales","No GST Number",NULL,"RIGHT ANGLE PROFILE RIGHT ANGLE PROFILE",RAJKOT,496,Gujarat,NULL,360004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Nilesh Bha",Vaja,NULL,NULL,NULL,NULL
5893,371,"Amazon Online Sales","No GST Number",NULL,"C-803 Rohtas Apartments,Vikas Nagar. C-803 Rohtas Apartments,Vikas Nagar.",Lucknow,517,"Uttar Pradesh",NULL,226022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Anirban,NULL,NULL,NULL,NULL,NULL
5894,371,"Amazon Online Sales","No GST Number",NULL,"c-403, Palmera appartment, nr billabong school, c-403, Palmera appartment, nr billabong school,",VADODARA,496,Gujarat,NULL,390010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Paras,Patel,NULL,NULL,NULL,NULL
5895,371,"Amazon Online Sales","No GST Number",NULL,"FLAT NO.601, BUILDING-2 FLAT NO.601, BUILDING-2",THANE,505,Maharashtra,NULL,401107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Nikulgrath,NULL,NULL,NULL,NULL,NULL
5896,371,"Amazon Online Sales","No GST Number",NULL,"S1, Tower B, 2nd Floor, Ragavendra Flats S1, Tower B, 2nd Floor, Ragavendra Flats",CHENNAI,515,"Tamil Nadu",NULL,600125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Raghav,NULL,NULL,NULL,NULL,NULL
5897,371,"Amazon Online Sales","No GST Number",NULL,"G.V Tech Enterprises, Om Complex G.V Tech Enterprises, Om Complex",DAVANAGERE,501,Karnataka,NULL,577002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Raghavendr,NULL,NULL,NULL,NULL,NULL
5898,371,"Amazon Online Sales","No GST Number",NULL,"Ujwal group tutions ammu arcade building masoba maidan Ujwal group tutions ammu arcade building masoba maidan",KALYAN,505,Maharashtra,NULL,421301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sanjay S",Gupta,NULL,NULL,NULL,NULL
5899,371,"Amazon Online Sales","No GST Number",NULL,"C/O Fashion Beauty Parlour C/O Fashion Beauty Parlour",MOTIHARI,489,Bihar,NULL,845401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Aman,Raj,NULL,NULL,NULL,NULL
5900,371,"Amazon Online Sales","No GST Number",NULL,"Thy Grace, 11 King Street, Near Kammanahalli CIrcle Thy Grace, 11 King Street, Near Kammanahalli CIrcle",Bangalore,501,Karnataka,NULL,560084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Piers,Michael,NULL,NULL,NULL,NULL
5901,371,"Amazon Online Sales","No GST Number",NULL,"Kwakeithel Kwakeithel",IMPHAL,506,Manipur,NULL,795004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rajiv,NULL,NULL,NULL,NULL,NULL
5902,371,"Amazon Online Sales","No GST Number",NULL,"547KA/1/40 547KA/1/40",LUCKNOW,517,"Uttar Pradesh",NULL,226017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Raj,NULL,NULL,NULL,NULL,NULL
5903,371,"Amazon Online Sales","No GST Number",NULL,"2/219 sundaram pillai compound 2/219 sundaram pillai compound",PARAMAKUDI,515,"Tamil Nadu",NULL,623707,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Muthuramal,NULL,NULL,NULL,NULL,NULL
5904,371,"Amazon Online Sales","No GST Number",NULL,"Village-Tiroula, Post-Rajpur kalan Village-Tiroula, Post-Rajpur kalan",KHATAULI,517,"Uttar Pradesh",NULL,251201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Arun,Chaudhary,NULL,NULL,NULL,NULL
5905,371,"Amazon Online Sales","No GST Number",NULL,"1001 dev darshan, 10th floor 1001 dev darshan, 10th floor",MUMBAI,505,Maharashtra,NULL,400006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Amit,Shah,NULL,NULL,NULL,NULL
